278.6241774801468,46.727895857576634,22.342718354455883
157.99623831073885,96.15514393034378,164.97433495314502
309.09525116809766,25.048418718084164,46.45082058553503
251.052490461371,72.44692204861241,54.83761565672725
33.90384523955383,140.19272754344314,227.62181269087566
351.22404658923216,39.6294076865159,141.45386096528398
274.0102927165271,91.23021304088482,331.8668820557982
282.9831498997034,135.78450689701992,114.89633805890522
46.12090776319651,133.9969225322397,261.4248462182044
162.13893764240416,67.97149230788044,165.99579485576675
133.48728872372925,154.85764738100931,237.58246840654036
333.63539598549664,115.26544090232623,215.89032841775654
231.79144322903923,136.08956543057712,170.20223019323936
296.1941807774988,96.76775579138587,342.02199406479735
159.6291115778392,99.8629736778821,123.3769113917841
81.80593984251968,87.49234473560445,63.804780449738125
199.65052332570053,116.15029761361475,244.1138619167382
22.974212197503117,159.3761214625584,304.56272207084714
297.94722191732956,76.77520242131838,14.491346378372555
227.39918368394333,104.62928818260788,161.86776783216501
272.9115864307346,72.3819598443135,321.29556828743745
127.62934852675261,141.5053295257809,269.8627028122323
349.4512887821652,166.51851068683962,357.05077793914614
321.5236036759912,120.22596113775828,191.30897217500777
280.21805894655427,94.98559914016488,237.59845876841445
70.06993482670833,102.23114382694077,108.89290120965413
168.0195613417323,51.63966367186555,341.11281587975725
15.76935568340236,104.14192980672748,131.88077588035307
55.544217144317216,86.50953917552383,265.8638565671863
245.89762316728365,79.2204220024244,145.1304734828695
268.1143761268142,163.00636245405295,202.25481482267975
348.3035036763156,88.26557787457607,259.12171260775665
117.2971289297347,108.07956984553756,183.21629463048754
133.3654941725528,99.05832095897973,326.55107768742306
169.04009205929086,143.07524828732608,150.9483556540117
68.20968927034285,55.553175537573054,232.94584733159707
46.77174192076979,27.772035348554024,123.25047598801947
171.25377344133614,162.8356867088375,146.93640056316468
81.68736565831828,78.30244399830507,158.41803896407887
241.13303808570373,58.15061593199019,45.29052659242269
157.37469079403905,115.4919844337991,33.02052446124241
299.7641505808215,54.89258214943554,240.29637233283285
252.0954367208097,74.65027229957994,235.98638580349882
112.45199089753478,30.870939460479313,238.64749711563428
299.6135285022724,15.843788227719568,7.115920323369003
289.7151686988487,156.24947262154146,117.55686336184077
139.4922164508628,96.32249122458863,71.2115450133109
103.79811741488788,84.6076391915666,280.1345121158445
245.6983814309912,134.9519501977113,309.82694450260686
50.31089409935153,109.11276026487108,88.80493580141304
71.966952891039,12.762306273960169,240.42569718527508
2.6504171103619845,165.36138975693257,46.5706092449788
283.2927759007698,95.45040679804897,99.05490921661679
239.34630837313156,46.74006775317706,49.91561864403103
253.85953630548065,110.62178151435381,102.06747597572252
281.0624511679084,92.31555134066394,242.90515704574005
165.20967919380237,17.041743466614072,327.7176876666909
204.74683054304174,92.88011524527073,72.90806685270695
50.32691932595668,137.5746879080841,195.1484525822589
41.23082647295044,153.7091293414839,252.50079644763562
240.62506624456978,27.021873107088098,343.05208865480364
169.5946342115277,117.92926621534406,219.6217738393826
203.48499833322796,89.53430548353437,91.83849516985705
275.39958866976923,144.9445405999805,225.17213648901705
228.4985952002127,98.78283434095839,115.37681820408582
199.2885842368785,30.65971345641472,351.4062206490148
201.31457786834886,89.72349022457766,143.88340865890927
109.4220353025404,19.563612215261415,246.7539794739651
11.094420444458187,118.83760551871805,8.361929644833053
157.21826012365045,89.47914672240086,144.02212060851193
77.25048221503052,44.0229427020781,315.0387407961042
147.07031174086902,95.94048075152313,219.6818799959685
307.2251063765398,116.16931461197736,159.81943910255148
84.21821491152267,44.6876781866492,336.93749979686135
20.988987008063766,102.7220173712875,307.4343754130025
101.29820112791876,86.47715094293892,115.99764257625777
